,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
36,0.42579360008239747,0.03195929758464084,0.1106522560119629,0.006022897474034072,0.001,rbf,0.1,1e-09,0.0001,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-09, 'C': 0.0001}",-0.9214784888863797,-0.43799498215700017,-1.095543823037955,-0.2515335567725939,-0.5960928105616106,-0.6605287322831079,0.30928408177593586,12,-0.5943420612119162,-0.7156746941550965,-0.5516133669833185,-0.7616967504208851,-0.6761010745175776,-0.6598855894577589,0.0771488261865125,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
37,0.4425779342651367,0.013754845047876484,0.10639090538024902,0.01013963605977932,0.01,rbf,1e-10,1e-09,1e-05,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-09, 'C': 1e-05}",-0.9216114953737163,-0.4380082748214353,-1.0956834944053477,-0.2515794692616919,-0.5960752782196778,-0.6605916024163738,0.3093324935640741,46,-0.5944397047227211,-0.7157850298900015,-0.5517484051057576,-0.7618008281341542,-0.6762121310578508,-0.659997219782097,0.07714242858169294,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
38,0.4486356735229492,0.010939083390502757,0.11401448249816895,0.01674670586084788,0.001,rbf,1e-07,1e-09,0.0001,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-09, 'C': 0.0001}",-0.9214720464099134,-0.43800084325891436,-1.0955516368002698,-0.2515329580042057,-0.596095819266784,-0.6605306607480175,0.3092843823004211,33,-0.5944446441088369,-0.715784974123576,-0.5517137532832073,-0.7618169438134277,-0.6762088638986213,-0.659993835845534,0.07715542285335739,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
39,0.007374191284179687,0.00383879373310196,0.0008327484130859375,9.533445264890612e-05,1e-05,rbf,1e-08,10,1e-05,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 10, 'C': 1e-05}",-1.8926687237981408,-0.44650746245139766,-3.1560026346568204,-0.2557185056127653,-0.5942728966972998,-1.2690340446432848,1.105281108096272,80,-1.4191030415068382,-0.7168273555465943,-2.508934550866631,-0.7640095040921474,-0.6796093249062847,-1.2176967553836993,0.7005854547575177,0.449438202247191,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5118707547768679,0.041827126530294786,75,0.46685472496473907,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5177444923419218,0.02637530507202729
40,0.07614784240722657,0.003578854073506579,0.00968155860900879,0.0016595578221734184,0.1,rbf,0.0001,1,1e-06,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 1, 'C': 1e-06}",-0.9214312344992827,-0.4399289619383544,-1.0939637439362313,-0.25142703118800025,-0.5957797309096898,-0.6605061404943118,0.3085958250305352,7,-0.5944543683847149,-0.7153757502983551,-0.5518607531220914,-0.7619408722812632,-0.6761730657149435,-0.6599609619602737,0.07708476131702773,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
41,0.006695938110351562,0.0016042773823534279,0.0008434772491455079,2.2616060175383514e-05,0.1,rbf,1e-10,10,1e-05,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 10, 'C': 1e-05}",-1.8926687237981408,-0.44650746245139766,-3.1560026346568204,-0.2557185056127653,-0.5942728966972998,-1.2690340446432848,1.105281108096272,80,-1.4191030415068382,-0.7168273555465943,-2.508934550866631,-0.7640095040921474,-0.6796093249062847,-1.2176967553836993,0.7005854547575177,0.449438202247191,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5118707547768679,0.041827126530294786,75,0.46685472496473907,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5177444923419218,0.02637530507202729
42,0.42019076347351075,0.029877818371743463,0.08819036483764649,0.01229974952478158,1e-10,rbf,0.0001,1e-06,0.0001,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 1e-06, 'C': 0.0001}",-0.9214784888853408,-0.43799498215676236,-1.0955438230340704,-0.2515335567726422,-0.5960928105747867,-0.6605287322847204,0.30928408177414013,25,-0.5943420612118212,-0.7156746938077826,-0.5516133664120075,-0.7616967499213564,-0.6761010741809955,-0.6598855891067926,0.07714882615066378,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
43,0.40212178230285645,0.0200544150161043,0.09888858795166015,0.004566676480488138,0.01,rbf,1e-09,0.0001,1e-09,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.0001, 'C': 1e-09}",-0.9216114958077121,-0.4380082745536722,-1.0956834940015392,-0.2515794692826402,-0.5960846366984844,-0.6605934740688096,0.3093321032065176,48,-0.5944397053501406,-0.7157850303807292,-0.5517484058859841,-0.7618008286747454,-0.6762136476331454,-0.659997523584949,0.07714249222724714,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
44,0.39978418350219724,0.0059017009879256226,0.10675411224365235,0.01073930085924984,0.001,rbf,0.001,1e-09,0.1,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-09, 'C': 0.1}",-0.9223600615028831,-0.4375919393399748,-1.0950242789081652,-0.2514338878526476,-0.5965979967669769,-0.6606016328741295,0.30935046234214886,49,-0.4955000596041599,-0.6089932719492891,-0.45411745656809593,-0.6463706000804212,-0.5719776547006212,-0.5553918085805174,0.07108989188423258,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.9943582510578279,0.9929478138222849,0.9915492957746479,0.9915492957746479,0.995774647887324,0.9932358608633465,0.0016417779384851365
45,0.006937646865844726,0.0017732909906361667,0.00101470947265625,0.00015641705225142812,10,rbf,1e-09,10,0.1,"{'tol': 10, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 10, 'C': 0.1}",-1.8926687237981408,-0.44650746245139766,-3.1560026346568204,-0.2557185056127653,-0.5942728966972998,-1.2690340446432848,1.105281108096272,80,-1.4191030415068382,-0.7168273555465943,-2.508934550866631,-0.7640095040921474,-0.6796093249062847,-1.2176967553836993,0.7005854547575177,0.449438202247191,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5118707547768679,0.041827126530294786,75,0.46685472496473907,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5177444923419218,0.02637530507202729
46,0.3736382007598877,0.020916910130508087,0.09296870231628418,0.004317773361334251,1e-08,rbf,0.1,1e-10,0.001,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-10, 'C': 0.001}",-0.9214784888863797,-0.4379944412697852,-1.095543823037955,-0.2515335955652192,-0.5960928105616106,-0.66052863186419,0.3092841493512042,10,-0.5933667935749875,-0.7146265517971787,-0.5506507991265094,-0.7605711710444698,-0.675076774909921,-0.6588584180906133,0.07709299012499181,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
47,0.339109468460083,0.011409761553542244,0.0626598834991455,0.010139192589572943,0.0001,rbf,1e-09,0.1,1e-06,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.1, 'C': 1e-06}",-0.9224818415092608,-0.43776959143991656,-1.0951677697263644,-0.2514162856979605,-0.5963583967391206,-0.6606387770225246,0.3094003634443682,56,-0.5944086022750562,-0.7159085171664142,-0.5516651896412981,-0.7619693419384513,-0.6762649695424632,-0.6600433241127366,0.0772356283426234,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
48,0.3767837047576904,0.024120657642479112,0.0786125659942627,0.025739219787648836,0.1,rbf,10,1e-06,0.01,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-06, 'C': 0.01}",-0.9220464484686306,-0.43757697176645016,-1.0946799579379323,-0.25142278818626784,-0.5964740865713488,-0.6604400505861261,0.3092109059992431,2,-0.5836994991777201,-0.704494261300839,-0.5410663473984689,-0.7495578698207326,-0.6650288783954583,-0.6487693712186438,0.07663156788974139,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
49,0.36853551864624023,0.004967923011499077,0.046641063690185544,0.0023522708874241945,0.01,rbf,1,0.1,1e-09,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 0.1, 'C': 1e-09}",-0.9220933299526832,-0.4379587152965482,-1.0952638955284557,-0.2514288340099162,-0.5961704347521382,-0.6605830419079484,0.30933891312214423,45,-0.5944144173036559,-0.7158086957131229,-0.5516762021769616,-0.7619374195079486,-0.6762283094750033,-0.6600130088353384,0.07720714866880196,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
50,0.008100461959838868,0.0019504420856672968,0.0009649276733398437,0.00020064995993525974,1e-09,rbf,1e-10,10,1e-10,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 10, 'C': 1e-10}",-1.8926687237981408,-0.44650746245139766,-3.1560026346568204,-0.2557185056127653,-0.5942728966972998,-1.2690340446432848,1.105281108096272,80,-1.4191030415068382,-0.7168273555465943,-2.508934550866631,-0.7640095040921474,-0.6796093249062847,-1.2176967553836993,0.7005854547575177,0.449438202247191,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5118707547768679,0.041827126530294786,75,0.46685472496473907,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5177444923419218,0.02637530507202729
51,0.40070624351501466,0.008469408195598755,0.11474199295043945,0.0023409252650369136,0.001,rbf,1e-06,1e-07,1e-08,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-07, 'C': 1e-08}",-0.9214784853317739,-0.4379949853550078,-1.0955438269195346,-0.2515335563509778,-0.5960928120272055,-0.6605287331969,0.3092840818582611,28,-0.5944505196242105,-0.7157912777375364,-0.5517204139508224,-0.76182190791919,-0.676214980814788,-0.6599998200093095,0.07715503397584654,0.5393258426966292,0.5449438202247191,0.4745762711864407,0.536723163841808,0.5536723163841808,0.5298482828667556,0.02824019555563987,3,0.5275035260930888,0.5260930888575458,0.543661971830986,0.528169014084507,0.523943661971831,0.5298742525675918,0.007044125050053684
