,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
57,16.5850790977478,0.14535403674652142,3.985572338104248,0.02845388159723941,0.001,rbf,1e-05,0.01,10,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 0.01, 'C': 10}",-5.927896592103888,-3.443164725949308,-6.83229200756302,-2.7731660147223036,-4.955507755886166,-4.786405419244938,1.5082889703422353,92,-0.01527838417788969,-0.10784915393015163,-0.09988913791645078,-0.10892222074825166,-0.09969085846555556,-0.08632595104765986,0.03573283423727794,0.5079197465681098,0.5142555438225976,0.4894291754756871,0.49682875264270615,0.5052854122621564,0.5027437261542514,0.00869525701793091,79,0.9931307793923382,0.9910171730515192,0.9902271526677232,0.9907554146856841,0.9915478077126255,0.991335665501978,0.0009934150543875534
58,14.94617280960083,0.06414946138816824,3.915948581695557,0.06010687401647584,0.1,rbf,1e-05,0.001,1e-06,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 0.001, 'C': 1e-06}",-5.765571803614335,-3.3981828989186607,-6.804904770387139,-2.667053053220641,-4.689098324269786,-4.664962170082112,1.5091487012916078,9,-4.388336002847763,-4.980219023596498,-4.129824207275686,-5.163988108456879,-4.657963059977155,-4.664066080430796,0.37718786278270705,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
59,15.450195264816283,0.04122230661895661,4.038500881195068,0.027618892072356405,0.01,rbf,1e-07,0.001,1e-05,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 0.001, 'C': 1e-05}",-5.765583787471381,-3.398618795611594,-6.806135799143168,-2.6701608927295664,-4.68934745643305,-4.665969346277752,1.5086046336144376,45,-4.388395588958642,-4.979942283021885,-4.130523186929795,-5.164632845845284,-4.658522099397624,-4.6644032008306455,0.3771040356585129,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
60,16.25317096710205,0.13049424346011568,4.316163015365601,0.0973170863187896,0.0001,rbf,1e-08,0.0001,0.001,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 0.0001, 'C': 0.001}",-5.765548036002671,-3.398644841563716,-6.806186741471053,-2.670189348641052,-4.689292569276544,-4.665972307391007,1.5086018007073836,48,-4.388164513237332,-4.979903555171012,-4.1305379954335075,-5.164620297946764,-4.658385476277659,-4.664322367613255,0.377124294691267,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
61,0.1195063591003418,0.019779516969909105,0.012408638000488281,0.004431452856217533,0.1,rbf,0.01,10,1e-07,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 10, 'C': 1e-07}",-5.766590653419737,-3.4201497123409257,-6.83039769777553,-2.6585038292060625,-4.735660535456664,-4.682260485639784,1.5153634262959708,82,-4.387484759193181,-4.98487985869419,-4.167671445969892,-5.192183089747606,-4.695026098314184,-4.68544905038381,0.3750750010117356,0.515311510031679,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.487743648017217,0.01936758960628248,80,0.5136063408190225,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.48541985665048387,0.01449804460056814
62,0.997619915008545,0.10474948686361713,0.09207663536071778,0.013230564752761721,10,rbf,1e-06,1e-07,1e-07,"{'tol': 10, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-07, 'C': 1e-07}",-6.20877613229765,-4.387822260152544,-7.51115953962427,-3.4630487447924523,-5.527242763126366,-5.419609887998656,1.4072430748271698,95,-4.798596689635796,-5.819046989854268,-4.884940383291263,-6.15846901152352,-5.457602722431869,-5.4237311593473425,0.5250428945601074,0.470960929250264,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.4788735318609339,0.014168948202455659,91,0.4808454425363276,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.4788676769939449,0.0035428398114228554
63,16.670757150650026,0.24781031417012514,4.362048006057739,0.04402582026402683,1e-05,rbf,1e-09,1e-09,1e-10,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-09, 'C': 1e-10}",-5.765549863771353,-3.3986574801240086,-6.806195424846861,-2.6702103905387475,-4.6892927154597395,-4.665981174948142,1.5085968405240504,68,-4.388197598682716,-4.979923225758762,-4.130560649018111,-5.164647097397775,-4.658412481395072,-4.664348210450487,0.37712335397494784,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
64,16.81731743812561,0.05382515654110107,4.1848992824554445,0.05027128280263727,1e-09,rbf,1,1e-05,1e-08,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-05, 'C': 1e-08}",-5.765549863771369,-3.398657480124136,-6.806195424846948,-2.67021039053896,-4.689292715459742,-4.6659811749482305,1.508596840524,70,-4.388197570077835,-4.979923195630314,-4.1305606208764765,-5.164647065990493,-4.6584124519344785,-4.66434818090192,0.37712335284797777,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
65,0.5899317741394043,0.059725674198953485,0.06362719535827636,0.011290362984899091,10,rbf,1,0.0001,1e-10,"{'tol': 10, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 0.0001, 'C': 1e-10}",-5.779504204042506,-3.4555964939121173,-6.807403163044291,-2.6557905099038015,-4.771098196416293,-4.693878513463802,1.505900231360915,88,-4.39619139353554,-5.0062282899696395,-4.139606964374764,-5.1850617101280445,-4.727541009962328,-4.690925873594064,0.3836006935157463,0.470960929250264,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.4788735318609339,0.014168948202455659,91,0.4808454425363276,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.4788676769939449,0.0035428398114228554
66,16.829250288009643,0.05992670055216401,4.257810592651367,0.0795873597308035,1e-08,rbf,1e-09,0.01,0.0001,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.01, 'C': 0.0001}",-5.765579984141437,-3.3986757252461524,-6.805955374447214,-2.669582716311963,-4.689356403650933,-4.665830040759539,1.5086963452795574,27,-4.38837948420036,-4.979912946267274,-4.1304174670831895,-5.164496430285036,-4.6585424635731645,-4.664349758281804,0.37709516771247115,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
