,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
12,0.006270122528076172,0.001041854964770013,0.0023176193237304686,0.0018349224668287437,1e-05,rbf,0.01,10,1e-10,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 10, 'C': 1e-10}",-5.7430556160501665,-3.4457502571393563,-6.787122937878045,-2.6440058027857622,-4.754536624252025,-4.674894247621071,1.4996082476305155,81,-4.383458458264875,-4.968411188556706,-4.168777641766359,-5.186480066925743,-4.680903166651183,-4.677606104432973,0.37120356125459725,0.5178947368421053,0.46210526315789474,0.4936842105263158,0.48947368421052634,0.47789473684210526,0.4882105263157895,0.018442393653116455,80,0.5136842105263157,0.48236842105263156,0.4744736842105263,0.4755263157894737,0.47842105263157897,0.48489473684210527,0.014652578644792446
13,0.996226167678833,0.0173997518705537,0.16878719329833985,0.008971531409870096,1e-09,rbf,1e-06,1e-05,1e-10,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-05, 'C': 1e-10}",-5.741808539115174,-3.424692779771764,-6.7564985587875706,-2.660917606841401,-4.704261276604303,-4.657635752224042,1.489285827338359,47,-4.384090767576151,-4.963154345232927,-4.132101506597559,-5.157064823878031,-4.644628339289928,-4.656207956514918,0.3725434498223822,0.5178947368421053,0.5294736842105263,0.5042105263157894,0.508421052631579,0.5126315789473684,0.5145263157894737,0.008741279786116506,2,0.5136842105263157,0.5107894736842106,0.5171052631578947,0.5160526315789473,0.515,0.5145263157894737,0.002185319946529107
14,1.3671646118164062,0.016617509527836714,0.19124746322631836,0.008672756230517104,0.1,rbf,1,1e-06,1e-09,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-06, 'C': 1e-09}",-5.741819085371365,-3.4241793308836455,-6.755703609981489,-2.658237896260346,-4.70410299571281,-4.656808583641931,1.4898660711007263,2,-4.384244288853087,-4.963641713511883,-4.131516045572037,-5.156601292677695,-4.643983744789435,-4.655997417080828,0.37264569056206526,0.5178947368421053,0.5294736842105263,0.5042105263157894,0.508421052631579,0.5126315789473684,0.5145263157894737,0.008741279786116506,2,0.5136842105263157,0.5107894736842106,0.5171052631578947,0.5160526315789473,0.515,0.5145263157894737,0.002185319946529107
15,1.439531421661377,0.025824444129126475,0.1899244785308838,0.004018106941664913,0.001,rbf,1,1e-10,1e-07,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-10, 'C': 1e-07}",-5.741808539115084,-3.424687014368806,-6.75649855878742,-2.6609176068412568,-4.704261276604245,-4.657634599143362,1.4892867819467783,32,-4.384090481510148,-4.963158549666165,-4.132101225002818,-5.157064509892038,-4.644628045100976,-4.656208562234429,0.3725441810745402,0.5178947368421053,0.5294736842105263,0.5042105263157894,0.508421052631579,0.5126315789473684,0.5145263157894737,0.008741279786116506,2,0.5136842105263157,0.5107894736842106,0.5171052631578947,0.5160526315789473,0.515,0.5145263157894737,0.002185319946529107
16,0.0017873764038085938,0.0002892746444278623,0.0007312774658203125,2.5056147952415305e-05,10,rbf,1e-10,10,1e-08,"{'tol': 10, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 10, 'C': 1e-08}",-5.839588593100286,-4.243388457259292,-8.684854725161895,-3.2135077067859816,-5.464353223419538,-5.489138541145398,1.847507534245232,95,-4.4982179285241495,-5.657937140060393,-6.097508745486422,-5.915407327678721,-5.352695948520332,-5.504353418054004,0.562084536364664,0.5178947368421053,0.46210526315789474,0.4936842105263158,0.48947368421052634,0.47789473684210526,0.4882105263157895,0.018442393653116455,80,0.5136842105263157,0.48236842105263156,0.4744736842105263,0.4755263157894737,0.47842105263157897,0.48489473684210527,0.014652578644792446
17,1.0719465732574462,0.012861312693767694,0.19263205528259278,0.006029499287189404,1e-10,rbf,0.001,0.01,1e-07,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 0.01, 'C': 1e-07}",-5.741825906953938,-3.424701987683571,-6.756333033622221,-2.6599804335615675,-4.704259145747953,-4.65742010151385,1.4894914916697777,19,-4.384298576119711,-4.963147152490467,-4.131976771118096,-5.156885179007373,-4.644621682451307,-4.656185872237391,0.3724987617016836,0.5178947368421053,0.5294736842105263,0.5042105263157894,0.508421052631579,0.5126315789473684,0.5145263157894737,0.008741279786116506,2,0.5136842105263157,0.5107894736842106,0.5171052631578947,0.5160526315789473,0.515,0.5145263157894737,0.002185319946529107
18,1.097280788421631,0.006420578812031111,0.18094391822814943,0.002949337862765104,1e-10,rbf,1e-10,1e-08,1,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-08, 'C': 1}",-5.741808550656882,-3.4246928228796016,-6.7564986066047235,-2.660917451954,-4.704261213676665,-4.657635729154374,1.489285876497197,37,-4.384090675681959,-4.96315427298219,-4.132101466531868,-5.157064739083234,-4.644628261053553,-4.656207883066561,0.37254344030052106,0.5178947368421053,0.5294736842105263,0.5042105263157894,0.508421052631579,0.5126315789473684,0.5145263157894737,0.008741279786116506,2,0.5136842105263157,0.5107894736842106,0.5171052631578947,0.5160526315789473,0.515,0.5145263157894737,0.002185319946529107
19,1.0839329719543458,0.0018580417432845033,0.1816565990447998,0.0034796046032005905,1e-05,rbf,1e-07,1e-05,10,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-05, 'C': 10}",-5.741943545039036,-3.424634001304518,-6.756688145323993,-2.6611086140329796,-4.703739021029291,-4.657622665345964,1.4893141898457933,30,-4.383716850804924,-4.962831060995518,-4.1315224447488115,-5.156581993702352,-4.644170863885552,-4.655764642827432,0.3725807572070058,0.5178947368421053,0.5294736842105263,0.5042105263157894,0.508421052631579,0.5126315789473684,0.5145263157894737,0.008741279786116506,2,0.5136842105263157,0.5107894736842106,0.5171052631578947,0.5160526315789473,0.515,0.5145263157894737,0.002185319946529107
20,1.0742584228515626,0.009007446651799112,0.18586697578430175,0.01534342904002332,1e-10,rbf,1e-05,0.01,1e-07,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 0.01, 'C': 1e-07}",-5.741825892260937,-3.4247019898845976,-6.756332999947001,-2.6599804270675333,-4.70425917779115,-4.657420097390244,1.4894914816186344,16,-4.384298625895231,-4.963147185875798,-4.131976823270074,-5.1568852251508295,-4.644621729108205,-4.656185917860027,0.372498757374463,0.5178947368421053,0.5294736842105263,0.5042105263157894,0.508421052631579,0.5126315789473684,0.5145263157894737,0.008741279786116506,2,0.5136842105263157,0.5107894736842106,0.5171052631578947,0.5160526315789473,0.515,0.5145263157894737,0.002185319946529107
21,1.14044508934021,0.025419178073730352,0.19706978797912597,0.005669713483466601,1e-08,rbf,1e-08,1e-10,1e-05,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1e-10, 'C': 1e-05}",-5.741808539127726,-3.42469277977888,-6.756498558825624,-2.660917606889655,-4.704261276551455,-4.657635752234668,1.4892858273364642,48,-4.384090767532632,-4.963154345188781,-4.132101506550179,-5.157064823834121,-4.644628339243263,-4.656207956469795,0.3725434498232797,0.5178947368421053,0.5294736842105263,0.5042105263157894,0.508421052631579,0.5126315789473684,0.5145263157894737,0.008741279786116506,2,0.5136842105263157,0.5107894736842106,0.5171052631578947,0.5160526315789473,0.515,0.5145263157894737,0.002185319946529107
