,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
359,0.5040173921224707,129.19941224733893,5.127289056777954,0.40820134990765106,0.03350834846496582,0.0008550200763572448,117,5,4,log2,105,False,"{'n_estimators': 117, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 105, 'bootstrap': False}",-6.94439758476363,-4.149560671727515,-8.178196349809932,-3.325984263492916,-5.8812867264107895,-5.695885119240957,1.7755323450147884,90,-0.7680481419810031,-0.9305378716916538,-0.7312086094574124,-0.934702515381269,-0.8742268547023495,-0.8477447986427376,0.08372559609976218,0.522020725388601,0.49093264248704666,0.5058365758754864,0.522697795071336,0.4785992217898833,0.017283986511385158,118,0.9708265802269044,0.9708265802269044,0.9650032404407,0.966299416720674,0.9656513285806869,0.9677214292391738,0.002568264472222245,117.72591294381675,114.95958532870638,119.9587009182193,147.79750673022406,145.55535531572824,129.19941224733893,14.375051964145175,404,37.375135707439995,39.961924749123625,38.38602471928531,36.094739382683336,38.896417228022614,38.142848357310974,1.3206190056107034
112,0.5040157120488162,133.68772915716158,10.473067045211792,0.4113159718601094,0.06310443878173828,0.0025953804915044235,200,2,2,log2,38,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 38, 'bootstrap': False}",-7.0423967060218144,-4.13034205383486,-8.211553451569717,-3.312205494740492,-5.878881118887209,-5.715075765010819,1.8058892759512069,114,-0.22662686347170855,-0.27040016482795,-0.15588634671240398,-0.2200462494545603,-0.22447153142282594,-0.21948623117788973,0.03664240552230098,0.5103626943005182,0.5090673575129534,0.48508430609597925,0.5097276264591439,0.5058365758754864,0.009593153269452686,119,0.9850891410048622,0.9811993517017829,0.9850939727802981,0.9847699287103046,0.9854180168502916,0.9843140822095078,0.0015707933853838017,126.41621330014772,114.2088104905215,119.43306603444333,155.567689628396,152.81286633229928,133.68772915716158,17.20466319468755,364,22.884659365475528,21.77329976832226,13.513722182242741,15.985548248381418,17.583286043216905,18.34810312152777,3.517105752795601
136,0.5040143679898927,428.96952167500206,434.0378169059753,44.82454220067647,0.04199585914611816,0.0027043453446294317,128,2,2,,43,False,"{'n_estimators': 128, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 43, 'bootstrap': False}",-13.035758299453716,-7.986412418969318,-13.250206132868481,-10.558742938879567,-10.046769194108842,-10.975577796855983,1.9692548918813162,439,-1.4987361887331585,-0.9116765087754154,-0.30222386094579967,-0.4559493617482582,-1.238001972224793,-0.8813175784854849,0.45291032559875166,0.5168393782383419,0.5077720207253886,0.48119325551232167,0.503242542153048,0.5110246433203631,0.012240454991533435,120,0.7504051863857374,0.8256077795786062,0.9455605962410888,0.9287103046014258,0.81399870382372,0.8528565141261156,0.07361595191526893,273.814889943363,295.95814021922365,404.5816723945968,722.9485523597854,447.5443534580414,428.96952167500206,160.70373324550482,97,96.35667279917264,92.14056943802443,45.88801532052393,63.98940596047675,99.82912551988787,79.64075780761712,21.10663277611776
364,0.5040136959604309,128.35521410924002,5.213701963424683,0.4057778848567981,0.034431743621826175,0.0010559898312009987,119,2,4,log2,86,False,"{'n_estimators': 119, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 86, 'bootstrap': False}",-6.935165269601394,-4.12905306017368,-8.192801877731284,-3.3930150518185225,-5.7931765265531885,-5.688642357175614,1.7628264332363275,84,-0.754597472932876,-0.9306319714456908,-0.7311812159038529,-0.9317691225762196,-0.8659807370507031,-0.8428321039818684,0.08532964331465782,0.5310880829015544,0.4961139896373057,0.5019455252918288,0.4980544747081712,0.49286640726329445,0.013852649431603033,121,0.9705024311183145,0.9705024311183145,0.9675955930006481,0.9659753726506805,0.9650032404407,0.9679158136657314,0.0022685729034096747,115.4957949028765,114.54699518542068,122.30896436443928,153.30866334798137,136.11565274548235,128.35521410924002,14.66620431391122,411,38.89000711736402,40.96655023907806,36.650774526176654,36.735073519128306,38.66352401684291,38.38118588371799,1.5954141846150807
155,0.5040099997983912,122.34248722439335,5.641756916046143,0.22135900882874926,0.05621628761291504,0.00172185373186629,200,5,2,log2,95,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 95, 'bootstrap': True}",-6.836550832878784,-4.109883623328765,-8.201986788702762,-3.2593075502044533,-5.789480383939713,-5.639441835810895,1.790352238821617,16,-1.2743486794995542,-1.4881183156816327,-1.2064664297565129,-1.5099462665422678,-1.3845459516940004,-1.3726851286347936,0.11798714579173707,0.5427461139896373,0.49870466321243523,0.47600518806744485,0.5110246433203631,0.4915693904020752,0.022436027299436695,122,0.9630470016207455,0.9568881685575364,0.9539857420609202,0.9546338302009073,0.9533376539209333,0.9563784792722085,0.0035424450325093134,111.08637123635046,114.30366201097345,120.52874058424057,133.42685582514014,132.36680646526216,122.34248722439335,9.1428960219717,463,51.34715271855447,56.410271846490026,53.57939385881263,52.03818712027104,52.946644588254934,53.264330026476614,1.7479207331834883
385,0.503754292588187,128.31641744787106,6.4853376865386965,0.39915760365989417,0.041829490661621095,0.0016037107761195633,150,10,4,log2,90,False,"{'n_estimators': 150, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 90, 'bootstrap': False}",-6.934289513721573,-4.1287505031591465,-8.1730700980202,-3.333808733264483,-5.79841574907505,-5.67366691944809,1.7727634308904265,66,-0.9234081335023085,-1.1189319278465413,-0.8829242225001364,-1.1234752727832247,-1.0364704984097757,-1.0170420110083973,0.09883516044322505,0.5116580310880829,0.5155440414507773,0.4993514915693904,0.5058365758754864,0.48638132295719844,0.01026652711306622,123,0.9672609400324149,0.9675850891410048,0.966299416720674,0.9666234607906675,0.9624108878807518,0.9660359589131027,0.0018684802202738786,116.46648975135976,114.91577848665764,117.83085888858396,154.08686315665412,138.2820969560997,128.31641744787106,15.449113174364664,412,41.06804389988889,43.012978448947706,41.81082455692498,38.00900168602024,42.95245616518215,41.37066095139279,1.8322312603546025
399,0.503754292588187,428.67162095449356,650.9080461978913,66.64541574785645,0.06135244369506836,0.004812255501487816,192,2,2,,43,False,"{'n_estimators': 192, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 43, 'bootstrap': False}",-12.806690261810736,-8.001304426201438,-13.290020354361124,-10.652902133426416,-10.013702236697679,-10.95292388249948,1.9278318117776543,437,-1.4987361887331585,-0.9116765087754153,-0.30222386094579967,-0.45594936174825806,-1.2380019722247928,-0.8813175784854849,0.45291032559875166,0.5181347150259067,0.5090673575129534,0.4798962386511025,0.5058365758754864,0.5058365758754864,0.012750715693042656,123,0.7504051863857374,0.8256077795786062,0.9455605962410888,0.9287103046014258,0.81399870382372,0.8528565141261156,0.07361595191526893,271.7611297573937,298.3304265348901,402.7943135016996,721.2772754194816,449.1949595590029,428.67162095449356,160.19902665360345,98,96.35667279917267,92.14056943802441,45.88801532052393,63.98940596047675,99.82912551988787,79.64075780761713,21.106632776117763
288,0.5037485803377619,204.2522172233019,0.2737747669219971,0.006427804688902117,0.004548549652099609,0.00018723203954864744,8,2,1,log2,29,True,"{'n_estimators': 8, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 29, 'bootstrap': True}",-7.624980797034726,-4.471644862246825,-9.007685456341166,-4.042213981646581,-6.597605718591609,-6.348826163172181,1.876393564799278,329,-1.3749392260571431,-1.7526671815711647,-1.345684063186289,-1.7940737050645976,-1.2636498517488062,-1.5062028055256,0.22155932514061993,0.5194300518134715,0.5297927461139896,0.46173800259403375,0.5084306095979247,0.4993514915693904,0.02336814733184859,125,0.8460291734197731,0.8207455429497569,0.838950097213221,0.8415424497731692,0.8509397278029812,0.8396413982317803,0.01029175557280934,172.13578424795477,174.74012319518377,174.63665719680242,257.6501365829736,242.09838489359487,204.2522172233019,37.585051698614365,155,105.30368909652874,108.30439329446682,107.121646232358,99.09048080720099,111.60024262958348,106.28409041202761,4.141347697918429
226,0.5035019455252918,128.52482492104951,5.326713275909424,0.35382936441991825,0.03405160903930664,0.00133697341352806,123,10,4,log2,95,False,"{'n_estimators': 123, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 95, 'bootstrap': False}",-6.981368310301813,-4.1243269943821455,-8.194186295494124,-3.3492948822882083,-5.807210484101901,-5.691277393313639,1.7822762784097181,85,-0.9215330861080057,-1.1083907489713716,-0.8818175995352793,-1.1252720293660101,-1.0372180805969347,-1.0148463089155202,0.09782524545395765,0.4896373056994819,0.5103626943005182,0.5058365758754864,0.5175097276264592,0.49416342412451364,0.01027788452430588,126,0.9705024311183145,0.9611021069692058,0.9643551523007129,0.9669475048606611,0.9607906675307842,0.9647395725559356,0.0036621930478107833,121.09563246061236,119.27073046108019,122.26524820836443,143.19625236794644,136.79626110724408,128.52482492104951,9.62996267305424,409,42.56214900512922,45.69540007106203,41.4580325761969,40.74157124798409,42.76464592900662,42.64435976587578,1.6945825833452985
249,0.5034999294369065,452.20906254493246,106.168936252594,13.076895823542309,0.01041254997253418,0.0003839947045426886,26,10,1,auto,67,False,"{'n_estimators': 26, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 67, 'bootstrap': False}",-13.845258633208934,-8.461523401001132,-13.665550058703618,-8.496428840592763,-13.254584559855392,-11.544669098672367,2.510466697707056,467,-0.7832428448319569,-0.9770826719710506,-0.7273660263173851,-1.0504083936095385,-0.7834667465107432,-0.8643133366481347,0.12586616288870278,0.49740932642487046,0.5103626943005182,0.503242542153048,0.5071335927367056,0.4993514915693904,0.00478899322518388,127,0.9024311183144247,0.9121555915721232,0.9125081011017498,0.9011665586519767,0.9189889825016202,0.9094500704283789,0.006716315893811577,375.92119639515977,370.64743305026593,401.900250149795,626.7868714317616,485.78956169768014,452.20906254493246,96.54861553765953,41,105.05902977738235,100.70877130417996,100.58521261342297,111.93803131557107,91.00258912667162,101.8587268274456,6.821059739845312
406,0.503498585377983,171.4296612733358,36.66742548942566,2.2414186887689582,0.008054161071777343,0.00031894309768609286,21,10,1,,90,True,"{'n_estimators': 21, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 90, 'bootstrap': True}",-7.563170232400584,-4.314974793434657,-8.674553172436678,-3.768589660824804,-6.164156873476875,-6.097088946514719,1.8652106614334985,316,-1.3981068080954258,-1.5559153908150711,-1.2583830173091135,-1.6068417926759875,-1.4800842103575806,-1.4598662438506358,0.12300059775234369,0.4844559585492228,0.5284974093264249,0.5201037613488976,0.48508430609597925,0.4993514915693904,0.01799765969731924,128,0.9056726094003241,0.8917341977309562,0.8969539857420609,0.8998703823720026,0.9024627349319507,0.8993387820354588,0.0047681444086881955,159.5963248079373,145.36340397857376,156.21948069414927,214.55333931768797,181.4157575683307,171.4296612733358,24.53650725672821,176,78.12134121669489,86.94306441193108,81.58322443126666,79.70138046982085,76.50144211596832,80.57009052913635,3.604057898723124
311,0.503498585377983,146.86541099572148,147.50085430145265,10.985024781529388,0.029471111297607423,0.0009144778668860779,78,2,1,,67,True,"{'n_estimators': 78, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 67, 'bootstrap': True}",-7.363935774052015,-4.21720840517707,-8.538971568104431,-3.4335833728347334,-6.190568490319542,-5.948853522097558,1.9023550737250243,290,-0.7909144752282147,-0.8900481899817186,-0.7345030914578746,-0.9230045678124265,-0.8222670341738884,-0.8321474717308247,0.0677343533639173,0.5,0.5129533678756477,0.5097276264591439,0.5071335927367056,0.4876783398184176,0.008988074460960912,128,0.946839546191248,0.9416531604538088,0.9423201555411536,0.9507453013609851,0.94199611147116,0.9447108550036711,0.0035603550760849173,139.9961932470588,139.84783369792427,144.15466703125819,152.70768687748722,157.620674124879,146.86541099572148,7.121636734712773,247,56.31790307586873,59.5938533781745,56.36988163696446,55.36999454640953,54.33867775729583,56.39806207894261,1.7617200837263212
161,0.5034979133485212,144.614329999377,45.363349962234494,3.3957875872407675,0.01015477180480957,0.00030950222788290056,34,5,2,,24,True,"{'n_estimators': 34, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 24, 'bootstrap': True}",-7.147792180162069,-4.229928987569044,-8.123213066751026,-3.5054549913585604,-6.174905222933159,-5.836258889754772,1.7365427081380613,210,-2.137201028755714,-2.565231416011002,-1.7015686685586886,-2.5587459618988313,-2.4894650745688103,-2.2904424299586092,0.33387453304583015,0.4948186528497409,0.5207253886010362,0.5045395590142672,0.5006485084306096,0.496757457846952,0.009238542534724037,130,0.8424635332252837,0.8191247974068071,0.873946856772521,0.8392741412832145,0.8237200259235256,0.8397058709222703,0.019284003895605105,128.66805290231497,135.48450237840854,134.84355772057305,167.27316122336177,156.8023757722267,144.614329999377,14.799166116827218,263,95.25416800376506,99.44937183748893,86.86382778240518,92.65933093525868,92.56475091923285,93.35828989563014,4.098583142960578
498,0.5034952252306741,426.8292281620381,63.15404095649719,6.173956100678167,0.007206106185913086,0.0011945492480895498,19,2,2,auto,43,False,"{'n_estimators': 19, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 43, 'bootstrap': False}",-13.284867348030124,-8.018858235301158,-13.243293097359057,-10.837251097418514,-9.84374680206084,-11.04560331603394,2.0245097821870006,441,-1.4987361887331585,-0.9116765087754153,-0.30222386094579967,-0.45594936174825806,-1.2380019722247928,-0.8813175784854849,0.45291032559875166,0.5155440414507773,0.5103626943005182,0.48119325551232167,0.5006485084306096,0.5097276264591439,0.01213804414773481,131,0.7504051863857374,0.8256077795786062,0.9455605962410888,0.9287103046014258,0.81399870382372,0.8528565141261156,0.07361595191526893,276.4695825369749,295.9669759220574,397.3444019195685,720.7987832627583,443.56639716883126,426.8292281620381,159.5622381547971,101,96.35667279917267,92.14056943802439,45.88801532052395,63.98940596047673,99.82912551988787,79.64075780761712,21.106632776117756
172,0.5032452302708951,133.89701913980468,6.914039278030396,0.4058495210949926,0.03769521713256836,0.0010700190067231496,129,10,1,log2,38,False,"{'n_estimators': 129, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 38, 'bootstrap': False}",-7.063360370726212,-4.137458373934321,-8.174373540000305,-3.5174205325573458,-5.9363042231507634,-5.76578340807379,1.7447445533831285,142,-0.5581509282093439,-0.7789162518336815,-0.3725266607064511,-0.5835682467150932,-0.5332844870257886,-0.5652893148980717,0.1297715638770782,0.49093264248704666,0.49870466321243523,0.5252918287937743,0.5110246433203631,0.490272373540856,0.013319784928509317,132,0.9717990275526742,0.9636952998379255,0.9701879455605963,0.9672715489306546,0.9646791963707064,0.9675266036505115,0.0031044489621731472,133.6717159373714,113.18790893876056,122.04104202878996,149.80335625808732,150.7810725360142,133.89701913980468,14.883312935737335,363,44.09598906427584,50.57706088870888,32.438952048973725,39.015207790777026,39.04126066764647,41.03369409207639,6.039323952208902
27,0.5032438862119715,420.9132712908431,17.846066570281984,1.4841330910882913,0.0037615299224853516,0.00011820869130101608,6,2,4,,38,False,"{'n_estimators': 6, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 38, 'bootstrap': False}",-13.692464883776307,-7.844278265031121,-12.47044105394692,-8.315274195879283,-10.259317915403452,-10.516355262807416,2.2784619876899237,399,-1.2407217202953362,-1.3636288840300075,-0.9764501754920679,-1.772218059260973,-1.7429701438857035,-1.4191977965928175,0.3034530963988238,0.4883419689119171,0.5064766839378239,0.503242542153048,0.5045395590142672,0.5136186770428015,0.008268411878402212,133,0.8369529983792544,0.853808752025932,0.873298768632534,0.7968243681140635,0.7754374594944913,0.827264469329255,0.03613934687229822,326.300306913571,356.3046706856806,329.3748408051837,586.65257821886,505.9339598309201,420.9132712908431,106.02188820899053,109,125.36332452723254,119.27433929856721,117.65533708992335,124.41607686518783,124.12504804013562,122.16682516420931,3.0929396163303133
144,0.5032428781677789,133.54827799085237,237.8118161201477,15.796602836990324,0.0446739673614502,0.0008808543838898262,181,10,4,,29,True,"{'n_estimators': 181, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 29, 'bootstrap': True}",-7.337799858280592,-4.132647414919566,-8.212853223661455,-3.3353956352992173,-5.907249480398709,-5.785189122511907,1.846696187309856,159,-1.9095385226856711,-2.117843583345742,-1.5354406298900194,-2.0886568621504473,-1.9588004901733942,-1.9220560176490546,0.20835878395850335,0.5090673575129534,0.4896373056994819,0.5110246433203631,0.4980544747081712,0.5084306095979247,0.00816607762115218,134,0.9254457050243112,0.920259319286872,0.9342190537913156,0.9345430978613092,0.9209332469215813,0.9270800845770779,0.006223167964181223,132.60119162692848,121.30584681425948,135.79350747226644,140.1502474659373,137.89059657487016,133.54827799085237,6.606918809151727,367,72.53863526894503,72.96042831274852,64.6860471625056,65.81300617834462,70.16997320862363,69.23361802623347,3.407931956140797
282,0.503242206138317,421.50315883645436,325.2288291454315,30.693914230082438,0.0315826416015625,0.0008372101508027185,107,10,4,auto,43,False,"{'n_estimators': 107, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 43, 'bootstrap': False}",-13.814043379471839,-7.825585736806898,-12.532687057682352,-7.127777124306244,-10.613210689015276,-10.382660797456522,2.5916424594396905,383,-1.0956644231803296,-1.3805902751344774,-1.002547744510091,-1.5969423071791715,-1.5662469925165567,-1.328398348504125,0.24155973527254263,0.4948186528497409,0.5064766839378239,0.5071335927367056,0.4980544747081712,0.5097276264591439,0.0057538547153750605,135,0.8771474878444084,0.8852512155591572,0.8846403110823072,0.8444588464031109,0.8243681140635126,0.8631731949904993,0.024493338176313693,346.9542177711153,388.37465584350423,330.0887512422511,538.1786629505685,503.9195063748326,421.50315883645436,84.16325070025023,104,120.41271214881084,124.62451891113719,118.17130463834538,130.1304757940944,138.43660266457653,126.35512283139288,7.286941193926668
258,0.5032411980941245,447.44186983074394,617.4878817081451,75.121176656691,0.04966659545898437,0.0021884926877744014,152,10,1,,62,False,"{'n_estimators': 152, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 62, 'bootstrap': False}",-13.69965213054091,-8.466930499772225,-13.69414631314544,-8.5261795089259,-13.26757532062934,-11.530896754602763,2.4825557762958743,466,-0.9507482186602786,-0.9832999467617505,-0.7273660263173852,-1.0504083936095385,-0.7973179069966726,-0.9018280984691252,0.12038798866069106,0.49870466321243523,0.5064766839378239,0.5045395590142672,0.5071335927367056,0.4993514915693904,0.003550065108097845,136,0.859967585089141,0.9079416531604538,0.9125081011017498,0.9011665586519767,0.9154244977316915,0.8994016791470025,0.020295825885316976,360.7813778951813,364.9794437824531,401.96555185124396,627.2644706352442,482.2185049895973,447.44186983074394,99.92374110522762,63,110.36383125881703,101.7728327649132,100.58521261342297,111.93803131557112,94.24600404344935,103.78118239923474,6.557938207312379
397,0.5032358218584303,142.27259952912186,122.12819590568543,9.41504230692321,0.024012422561645506,0.0007018785206322232,85,2,4,auto,57,True,"{'n_estimators': 85, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 57, 'bootstrap': True}",-7.486407602604391,-4.1885523904401,-8.245411321231947,-3.327458892166537,-6.006943538515872,-5.85095474899177,1.8742504505173958,220,-1.3934889806122377,-1.638177419158773,-1.294372018300167,-1.6530968580793768,-1.513580549995418,-1.4985431652291945,0.1388041287055642,0.5025906735751295,0.5233160621761658,0.4993514915693904,0.503242542153048,0.4876783398184176,0.01149569990829166,137,0.9481361426256077,0.940032414910859,0.9381075826312378,0.9436163318211277,0.9345430978613092,0.9408871139700283,0.0046626149714708905,137.1361200664942,120.32780584949332,139.14700536139088,151.85102890140405,162.90103746682695,142.27259952912186,14.387532733602127,287,57.90849887085471,63.48771589840941,59.76174818841552,59.61962207242354,60.34470459873835,60.224457925768306,1.822465632758806
171,0.5032274214901582,133.360377467913,4.181688642501831,0.3020835350661967,0.02754631042480469,0.0008408955159247997,96,5,4,log2,86,False,"{'n_estimators': 96, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 86, 'bootstrap': False}",-7.056935254324331,-4.12306064497455,-8.208384630193496,-3.362472114968129,-5.9034955188518055,-5.730869632662462,1.7955883066693235,126,-0.7694499746025801,-0.9292206692625739,-0.727858258211837,-0.9298283738201162,-0.8696981960573955,-0.8452110943909006,0.08285981683179955,0.5012953367875648,0.5569948186528497,0.48638132295719844,0.49416342412451364,0.4773022049286641,0.028045427030928136,138,0.9727714748784441,0.9675850891410048,0.9666234607906675,0.9682436811406351,0.9637070641607258,0.9677861540222954,0.0029357796865190156,121.68508343300334,117.74030558461386,121.48538934356799,144.7099094691154,161.18119950926453,133.360377467913,16.87675617586053,371,38.578323310574916,39.48885753963053,38.97883697745254,37.66910394103511,39.618608863721,38.866746126482816,0.704616075602488
21,0.5029824667513424,432.2427295594217,68.04936847686767,7.087911009993575,0.008411216735839843,0.00025443279213793973,22,10,4,,86,False,"{'n_estimators': 22, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 86, 'bootstrap': False}",-13.810613888272828,-7.803719314289582,-12.546218499282038,-7.33920173811757,-10.822018536536662,-10.464354395299736,2.5497094950085577,387,-1.0329235232766616,-1.3575670830969258,-0.9835339234701949,-1.2869208337802447,-1.2310760911021916,-1.1784042909452437,0.14545692047717868,0.49352331606217614,0.5090673575129534,0.5058365758754864,0.503242542153048,0.503242542153048,0.005191967732233317,139,0.8940032414910859,0.8991896272285251,0.8946856772521062,0.9024627349319507,0.8940375891121193,0.8968757740031574,0.003396212874835663,353.16067934130166,387.42573165816447,332.147934581918,572.7930834450023,515.686218770722,432.2427295594217,94.86698036544578,87,109.4053039932285,124.93296801655414,118.525792695055,114.98680651075013,128.16096333558176,119.20236691023392,6.74251263109113
469,0.5029814587071497,425.9641545660205,685.3772196292878,56.004631214568306,0.03898358345031738,0.0027370700104025576,189,10,1,,52,False,"{'n_estimators': 189, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 52, 'bootstrap': False}",-13.238424662437309,-8.292617636728476,-13.692221239462265,-8.244270073020429,-13.089432657312871,-11.31139325379227,2.492527508371079,456,-1.5682540405999177,-1.342765939785015,-0.7349462567078361,-1.2975099549943658,-1.2340960067142734,-1.2355144397602817,0.2744567317339285,0.5090673575129534,0.49740932642487046,0.5019455252918288,0.5097276264591439,0.496757457846952,0.005539114487577743,140,0.7636952998379255,0.839870340356564,0.90699935191186,0.8626053143227479,0.8243681140635126,0.8395076840985218,0.047043557377995614,335.7099080696205,344.5056692960098,401.2026786576031,594.4726858974426,453.92983090942647,425.9641545660205,94.41572825233898,102,118.31142233818908,119.62502103943334,102.381729875308,125.70785802886412,112.53977228626724,115.71316071361234,7.8707691035791605
301,0.502980786677688,126.0332639037841,1.2746028423309326,0.012873875459126253,0.015183115005493164,0.00044427234572375784,66,2,1,log2,14,True,"{'n_estimators': 66, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 14, 'bootstrap': True}",-6.912707240015357,-4.106260970228287,-8.18103802401044,-3.2586708903254284,-5.689636275469307,-5.629662680009764,1.7945289720259474,11,-3.109121394681873,-3.4722200562665146,-2.6888758565567863,-3.5814736102302858,-2.975125716215245,-3.1653633267901413,0.32671168730349176,0.5038860103626943,0.5051813471502591,0.4889753566796368,0.5265888456549935,0.490272373540856,0.013569511257786633,141,0.7935170178282009,0.7974068071312804,0.838950097213221,0.8007128969539857,0.812702527543746,0.8086578693340869,0.016449514892844904,118.58846671920074,108.36484875801318,115.21916247538744,148.3099445783478,139.68389698797137,126.0332639037841,15.278304710026738,428,94.52464196971867,96.85113209632898,90.21807087236805,94.36766604223622,92.58710842658499,93.70972388144739,2.209856608260794
231,0.5029770905156482,429.3888400626506,662.4825704574585,65.80060976297415,0.06055417060852051,0.0032536226806624594,196,5,2,,43,False,"{'n_estimators': 196, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 43, 'bootstrap': False}",-12.912146546563726,-7.9706650673895725,-13.19468784791463,-10.661659642703956,-9.98820061936699,-10.945471944787775,1.9376880522546434,435,-1.58466485583568,-1.0209204480785683,-0.4293185439760013,-0.5958472142806928,-1.3506591781580657,-0.9962820480658016,0.43684784551261713,0.5181347150259067,0.5051813471502591,0.4798962386511025,0.5006485084306096,0.5110246433203631,0.012942360306912773,142,0.747163695299838,0.8223662884927067,0.940699935191186,0.9219053791315619,0.8094620868438107,0.8483194769918206,0.07261541294098041,272.51434058305506,297.8871128986716,403.26588907852204,728.0698582141156,445.2069995388889,429.3888400626506,162.50863741685475,96,100.60910853008167,102.87948606184322,57.5721075341742,71.30477803466245,104.1250285609294,87.2981017443382,19.196505098876703
66,0.5027227273643676,149.5389436853743,107.3067063331604,7.50539244586475,0.020561695098876953,0.0002110486325767707,64,5,2,auto,57,True,"{'n_estimators': 64, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 57, 'bootstrap': True}",-7.7012187716530445,-4.185741400120034,-8.264583607652161,-3.29400791867366,-6.139795611813907,-5.917069461982561,1.9298480291936957,273,-1.0593725545199368,-1.2072241799357413,-0.9656672846423549,-1.202369958899212,-1.1215549127412883,-1.1112377781477067,0.09111056685622297,0.5181347150259067,0.48575129533678757,0.49286640726329445,0.5317769130998703,0.48508430609597925,0.018857176502728314,143,0.940032414910859,0.9374392220421394,0.9361633182112767,0.9432922877511342,0.9423201555411536,0.9398494796913125,0.0027345112974207436,153.95566198252317,126.69669241462098,136.19406219889484,160.5133667548909,170.3349350759416,149.5389436853743,15.951632675974398,226,60.01447954107958,58.652619242363535,58.948127839048794,59.468379846760996,59.66336244477554,59.34939378280569,0.49022080490345504
