DATE,RETURN
2000-01-07,0.0
2000-01-14,0.050523189446176175
2000-01-21,0.0013472551717854664
2000-01-28,0.0018351996341769983
2000-02-04,0.014403902638897126
2000-02-11,0.0006779661276636872
2000-02-18,0.004755443744319354
2000-02-25,0.003632165129019427
2000-03-03,-0.0015880581390517179
2000-03-10,0.004734110151408899
2000-03-17,-0.007746972250173734
2000-03-24,0.01409746824447744
2000-03-31,0.007098852901168851
2000-04-07,-0.021395427862038296
2000-04-14,0.007484770022089027
2000-04-28,0.007025790024405509
2000-05-05,0.01065207500851395
2000-05-12,0.013245226750020489
2000-05-19,-0.008623602363932115
2000-05-26,-0.022263753943988718
2000-06-02,0.004956230201639045
2000-06-09,0.014666929588730504
2000-06-16,-0.010761056956298365
2000-06-23,0.0011514106050416473
2000-06-30,-0.008899859265877108
2000-07-07,0.0023159646414625534
2000-07-14,-0.0031887782122410613
2000-07-21,-0.08004270767353638
2000-07-28,0.00035442141076291733
2000-08-04,0.03466198170091861
2000-08-11,-0.0022540663222696544
2000-08-18,0.002819109149736043
2000-08-25,0.01779934265043881
2000-09-01,0.009923401233726814
2000-09-08,-0.04535661132894253
2000-09-15,0.04271720068244855
2000-09-22,-0.0354924471957041
2000-09-29,0.019958130153858278
2000-10-06,0.006501973491346735
2000-10-13,-0.030979666987836385
2000-10-20,0.037112764477480464
2000-10-27,-0.029161844002855375
2000-11-03,0.0009201043433972877
2000-11-10,0.005300365765840809
2000-11-17,0.022141125877213064
2000-11-24,0.0
2000-12-01,-0.047214494555607445
2000-12-08,-0.0364181046225065
2000-12-15,0.028111478671410062
2000-12-22,0.003829954892298648
2000-12-29,0.034262963249948264
2001-01-05,0.0025013413077528135
2001-01-12,0.021853281827146187
2001-01-19,0.05437860224741442
2001-01-26,-0.059300759502335154
2001-02-02,0.04546981120513349
2001-02-09,-0.020480715872921884
2001-02-16,0.008937838805037401
2001-02-23,0.010810916104215362
2001-03-02,0.003951864313199938
2001-03-09,-0.012082591909939655
2001-03-16,0.004507896439189807
2001-03-23,0.041875276965992914
2001-03-30,-0.0037850158738144124
2001-04-06,-0.006260377655101568
2001-04-20,-0.03350641188984271
2001-04-27,-0.004223871116185052
2001-05-04,-0.00876122653392919
2001-05-11,0.0031529190596155665
2001-05-18,0.029873232940598626
2001-05-25,0.003925071943741809
2001-06-01,-0.018127384592556695
2001-06-08,0.01845987811467742
2001-06-15,-0.020819627782389993
2001-06-22,0.006311511577179019
2001-06-29,0.02379237325545036
2001-07-06,0.037343472713490033
2001-07-13,-0.010483061183151676
2001-07-20,0.040546094394350085
2001-07-27,0.008935279105812821
2001-08-03,-0.012642393415176478
2001-08-10,0.01432689262076181
2001-08-17,-0.030305349495328926
2001-08-24,0.10051069388655431
2001-08-31,0.0
2001-09-07,0.016207810226853248
2001-09-14,0.03472929391039692
2001-09-21,-0.04380262265839319
2001-09-28,0.027683428748416894
2001-10-05,-0.016881786974246804
2001-10-12,-0.04350403269959724
2001-10-19,0.030473272083410663
2001-10-26,0.014605462733952024
2001-11-02,-0.011299555253933224
2001-11-09,0.04696995939951387
2001-11-16,0.033158418477735374
2001-11-30,0.047891287704414864
2001-12-07,0.02065204455266878
2001-12-14,0.05920150235767352
2001-12-21,0.03318713835720821
2001-12-28,-0.03133541507957771
2002-01-04,0.03894129248364786
2002-01-11,-0.04035416777033918
2002-01-18,-0.009939341902557963
2002-01-25,0.011684156292504966
2002-02-01,0.0344087796855419
2002-02-08,0.02500130220541763
2002-02-15,0.013127239610482011
2002-02-22,0.005271998791179122
2002-03-01,0.02672865799722368
2002-03-08,0.010528629581522342
2002-03-15,-0.00040858018954548214
2002-03-22,-0.007017572658646554
2002-04-05,-0.016272828336873157
2002-04-12,-0.05864603498348808
2002-04-19,0.021802355272486196
2002-04-26,0.028423753437888166
2002-05-03,0.016585378289814212
2002-05-10,0.0050269405679741475
2002-05-17,0.00676279495081733
2002-05-24,0.003377747628779293
2002-05-31,0.023530497410194418
2002-06-07,-0.006853483790010717
2002-06-14,0.013997118101098494
2002-06-21,-0.004302764314868313
2002-06-28,0.0007468260242560198
2002-07-12,0.01725129954962412
2002-07-19,0.011928570865273436
2002-07-26,-0.004509590505974881
2002-08-02,0.013488402326465643
2002-08-09,0.007471084433476882
2002-08-16,0.008586691948013314
2002-08-23,-0.003993349732724916
2002-08-30,0.004844300130948387
2002-09-06,0.015366530812711332
2002-09-13,0.02994439450765274
2002-09-20,0.005410902616549862
2002-09-27,0.007232115677074713
2002-10-04,-0.0026945115662719843
2002-10-11,0.013717636228798735
2002-10-18,-0.001690046033499204
2002-10-25,-0.028386185396853225
2002-11-01,-0.005164157548234183
2002-11-08,0.018363477538724027
2002-11-15,0.003929278139889636
2002-11-22,0.024088756001476863
2002-12-06,-0.008839836569140669
2002-12-13,0.0067149925408118705
2002-12-20,0.0
2002-12-27,0.0021442801905742215
2003-01-03,0.03955751069303126
2003-01-10,-0.011331566009550098
2003-01-17,0.00889421813445912
2003-01-24,0.031361455204051314
2003-01-31,-0.008025009630435065
2003-02-07,0.01988251636454441
2003-02-14,-0.0005461496585783543
2003-02-21,0.00846883903281892
2003-02-28,-0.0019024329694876663
2003-03-07,0.014672798918768493
2003-03-14,-0.01791259760714592
2003-03-21,-0.05162436540530724
2003-03-28,-0.0033046956711313413
2003-04-04,-0.022277287431824
2003-04-11,0.038937867726420716
2003-04-25,-0.0598981415810691
2003-05-02,-0.011971566031395486
2003-05-09,0.026013556986125508
2003-05-16,0.017349498328103063
2003-05-23,0.022098468524898607
2003-05-30,0.013967183283499551
2003-06-06,0.01352677629820187
2003-06-13,-0.025146392705871268
2003-06-20,0.025460128733639564
2003-06-27,0.0072227313133805815
2003-07-11,0.009299409649082158
2003-07-18,0.016404153337068017
2003-07-25,-0.013436217209759516
2003-08-01,0.053205731529026856
2003-08-08,-0.005569321326109211
2003-08-15,0.005172982760961009
2003-08-22,-0.004415018209116717
2003-08-29,0.011081322828379925
2003-09-05,0.0020761253132000057
2003-09-12,-0.021009176089343384
2003-09-19,-0.012179519444879272
2003-09-26,-0.002831860299570721
2003-10-03,0.017940680531000286
2003-10-10,0.03302935999666046
2003-10-17,-0.028978202811862364
2003-10-24,-0.010613698308794106
2003-10-31,0.019686354986299115
2003-11-07,0.01574319166554261
2003-11-14,0.013084298814440398
2003-11-21,-0.018732314979065023
2003-12-05,-0.018088348472429683
2003-12-12,0.032275738411106314
2003-12-19,-0.027357786160644437
2004-01-09,0.0032046640681859806
2004-01-16,0.04508543107996177
2004-01-23,-0.005138464061005266
2004-01-30,0.009088217657972297
2004-02-06,-0.02342312408377234
2004-02-13,0.014006648597097549
2004-02-20,-0.00027929060368681036
2004-02-27,0.017615442216286414
2004-03-05,0.013491839842136422
2004-03-12,-0.020230323616661217
2004-03-19,0.007378162587670989
2004-03-26,-0.0016835020811138968
2004-04-02,-0.002323556084598888
2004-04-16,-0.0010604454864391322
2004-04-23,-0.012813843239860123
2004-04-30,-0.00507954574329883
2004-05-07,0.014359737865341504
2004-05-14,0.011656275734294841
2004-05-21,-0.026998543889872995
2004-05-28,0.01642487966740047
2004-06-04,-0.021871449468276793
2004-06-18,0.00440472275827597
2004-06-25,-0.01250847978926517
2004-07-02,-0.004939565483483843
2004-07-09,-0.009230450967545156
2004-07-16,0.009780029053639616
2004-07-23,0.007440331935540279
2004-07-30,0.02384096253846746
2004-08-06,-0.009961594714757993
2004-08-13,0.02366332056657372
2004-08-20,-0.022024576118001793
2004-08-27,0.0011604968228260404
2004-09-03,-0.0022732448980149478
2004-09-10,-0.03869087375406277
2004-09-17,0.035694175171648634
2004-09-24,0.010079278994702623
2004-10-01,0.012033839563723614
2004-10-08,0.015855371789794237
2004-10-15,0.0036503052031164884
2004-10-22,0.023927188246079645
2004-10-29,0.016159214654658083
2004-11-05,0.017268077632079937
2004-11-12,-0.004219415542708216
2004-11-19,0.05463543538863824
2004-12-03,-0.017468710193146553
2004-12-10,-0.04091042097161157
2004-12-17,0.04753851852382063
2005-01-07,-0.0041836458687449785
2005-01-14,0.006216348240240421
2005-01-21,0.027278233530276363
2005-01-28,-0.03439630377963532
