DATE,RETURN
2000-01-04,
2000-01-05,-3.6251729020635004
2000-01-06,0.5663445558400149
2000-01-07,0.0
2000-01-10,-0.10774420155268416
2000-01-11,3.889379112127367
2000-01-12,2.3467128061926523
2000-01-13,1.2469460642122066
2000-01-14,5.0523189446176175
2000-01-17,
2000-01-18,0.8511086905129805
2000-01-19,0.4475820864995761
2000-01-20,1.9054676545198657
2000-01-21,0.13472551717854664
2000-01-24,-0.5201371932216887
2000-01-25,3.4607854891382406
2000-01-26,-9.050010233263572
2000-01-27,-1.6035329013292188
2000-01-28,0.18351996341769983
2000-01-31,0.46128437036155506
2000-02-01,2.252911306002847
2000-02-02,-2.724182796322916
2000-02-03,2.6534364191238335
2000-02-04,1.4403902638897126
2000-02-07,-0.3154044909372692
2000-02-08,-1.240051319845481
2000-02-09,2.3256862164267034
2000-02-10,2.680572869421205
2000-02-11,0.06779661276636872
2000-02-14,0.8806174520158342
2000-02-15,-0.42996593443533904
2000-02-16,-0.531739371869433
2000-02-17,-2.155691424174666
2000-02-18,0.4755443744319354
2000-02-21,
2000-02-22,0.10145431576563668
2000-02-23,1.8723382133273514
2000-02-24,0.1324065072619618
2000-02-25,0.3632165129019427
2000-02-28,-0.25365438089145853
2000-02-29,1.5161793409100621
2000-03-01,3.661295264751274
2000-03-02,-0.6327132781072553
2000-03-03,-0.1588058139051718
2000-03-06,0.7646315893528339
2000-03-07,5.175916907568778
2000-03-08,-8.235609929911858
2000-03-09,1.241461114024034
2000-03-10,0.4734110151408899
2000-03-13,0.36532905741624155
2000-03-14,-0.5621501374731608
2000-03-15,-4.680341372907293
2000-03-16,2.046522618757063
2000-03-17,-0.7746972250173734
2000-03-20,-1.6949987981885073
2000-03-21,-4.604929371734245
2000-03-22,-2.6407756296755736
2000-03-23,0.6940667131920986
2000-03-24,1.409746824447744
2000-03-27,-0.32461933741550675
2000-03-28,-1.7919660343539423
2000-03-29,-2.768601825134853
2000-03-30,1.1691628559616252
2000-03-31,0.7098852901168851
2000-04-03,-0.7276665826227251
2000-04-04,-3.169960048714948
2000-04-05,1.1714308106892446
2000-04-06,-0.9752369082432821
2000-04-07,-2.1395427862038296
2000-04-10,-1.4459440940482793
2000-04-11,1.0815413245158112
2000-04-12,5.3174023672632575
2000-04-13,-0.7877157706150495
2000-04-14,0.7484770022089027
2000-04-17,0.7502580330912185
2000-04-18,-0.5386700212625328
2000-04-19,5.479794837622887
2000-04-20,-0.32924851400557564
2000-04-21,
2000-04-24,0.10968938986118948
2000-04-25,-3.7165184005653717
2000-04-26,-6.7344422951952865
2000-04-27,3.3455927896304694
2000-04-28,0.7025790024405509
2000-05-01,0.16812192122010278
2000-05-02,3.871451218069044
2000-05-03,-0.9726975307438046
2000-05-04,1.788423225642033
2000-05-05,1.065207500851395
2000-05-08,0.8180369638705868
2000-05-09,1.451096069300073
2000-05-10,-1.2730016322006321
2000-05-11,4.010999733816556
2000-05-12,1.324522675002049
2000-05-15,0.34681747111908
2000-05-16,-0.6364114596567383
2000-05-17,-1.2851039219159865
2000-05-18,3.0173257823516764
2000-05-19,-0.8623602363932115
2000-05-22,-1.5919350692337038
2000-05-23,-0.03494670662860244
2000-05-24,4.37676692338278
2000-05-25,1.7904987613033274
2000-05-26,-2.2263753943988718
2000-05-29,
2000-05-30,0.4990185640634581
2000-05-31,-4.4796174490890905
2000-06-01,3.9180965682208857
2000-06-02,0.49562302016390447
2000-06-05,-0.5204113897455898
2000-06-06,-0.3017604972155752
2000-06-07,-1.6590866416220873
2000-06-08,1.6590866416220873
2000-06-09,1.4666929588730504
2000-06-12,1.6567893178113913
2000-06-13,3.0084452134154116
2000-06-14,-0.030557677854314846
2000-06-15,-0.0611433831338104
2000-06-16,-1.0761056956298365
2000-06-19,-0.8135572792336454
2000-06-20,4.641922442380109
2000-06-21,1.708930811104592
2000-06-22,3.1600054687402235
2000-06-23,0.11514106050416473
2000-06-26,-3.2192268139839295
2000-06-27,1.4157858004098411
2000-06-28,-0.4697049499869266
2000-06-29,2.6940784031186826
2000-06-30,-0.8899859265877108
2000-07-03,
2000-07-04,
2000-07-05,-1.0635416921953755
2000-07-06,-1.8704400918696074
2000-07-07,0.23159646414625534
2000-07-10,-0.8365839801787178
2000-07-11,0.338295315865178
2000-07-12,2.4354831806886246
2000-07-13,3.4659339630168873
2000-07-14,-0.31887782122410613
2000-07-17,-0.6449733628527781
2000-07-18,3.9270808334135765
2000-07-19,-2.66513236016781
2000-07-20,-0.515797404026852
2000-07-21,-8.004270767353638
2000-07-24,-0.6958210085838374
2000-07-25,-0.28643055744708157
2000-07-26,-0.28725333935240016
2000-07-27,1.428085676803148
2000-07-28,0.03544214107629173
2000-07-31,-0.8614980584047416
2000-08-01,1.2646961700767179
2000-08-02,1.4968205332205997
2000-08-03,2.2732225585064825
2000-08-04,3.466198170091861
2000-08-07,-1.1438753334479599
2000-08-08,1.134227660393483
2000-08-09,3.756310157564835
2000-08-10,2.310172690303558
2000-08-11,-0.22540663222696544
2000-08-14,0.953353827773847
2000-08-15,-1.5469921772131912
2000-08-16,1.5156589480675997
2000-08-17,-0.09405863681379856
2000-08-18,0.2819109149736043
2000-08-21,0.46591844119266607
2000-08-22,-3.7076191336045117
2000-08-23,-0.03201536764980695
2000-08-24,6.747608507367797
2000-08-25,1.779934265043881
2000-08-28,-1.0858074403411542
2000-08-29,-0.5788287295779959
2000-08-30,1.5762678588774115
2000-08-31,-0.48236451683423276
2000-09-01,0.9923401233726814
2000-09-04,
2000-09-05,0.37125719391136736
